WID,woreda_name,obs_date,test_pf_tot,test_pv_only,pop_at_risk,mal_case,iso_year,iso_week,pfm_inc,pv_inc,data_source
106,Mecha,2014-12-28,18,28,370028,46,2014,52,0.04864496740787184,0.07566994930113397,Simulated/Demo use only
106,Mecha,2015-01-04,16,25,370028,41,2015,1,0.043239971029219414,0.06756245473315534,Simulated/Demo use only
106,Mecha,2015-01-11,15,22,370028,37,2015,2,0.040537472839893195,0.059454960165176686,Simulated/Demo use only
106,Mecha,2015-01-18,16,20,370028,36,2015,3,0.043239971029219414,0.05404996378652427,Simulated/Demo use only
106,Mecha,2015-01-25,15,20,370028,35,2015,4,0.040537472839893195,0.05404996378652427,Simulated/Demo use only
106,Mecha,2015-02-01,14,22,370028,36,2015,5,0.03783497465056698,0.059454960165176686,Simulated/Demo use only
106,Mecha,2015-02-08,12,22,370028,34,2015,6,0.03242997827191456,0.059454960165176686,Simulated/Demo use only
106,Mecha,2015-02-15,12,21,370028,33,2015,7,0.03242997827191456,0.05675246197585048,Simulated/Demo use only
106,Mecha,2015-02-22,10,21,370028,31,2015,8,0.027024981893262134,0.05675246197585048,Simulated/Demo use only
106,Mecha,2015-03-01,9,19,370028,28,2015,9,0.02432248370393592,0.05134746559719805,Simulated/Demo use only
106,Mecha,2015-03-08,10,15,370028,25,2015,10,0.027024981893262134,0.040537472839893195,Simulated/Demo use only
106,Mecha,2015-03-15,8,13,370028,21,2015,11,0.021619985514609707,0.03513247646124077,Simulated/Demo use only
106,Mecha,2015-03-22,7,16,370028,23,2015,12,0.01891748732528349,0.043239971029219414,Simulated/Demo use only
106,Mecha,2015-03-29,9,15,370028,24,2015,13,0.02432248370393592,0.040537472839893195,Simulated/Demo use only
106,Mecha,2015-04-05,9,14,370028,23,2015,14,0.02432248370393592,0.03783497465056698,Simulated/Demo use only
106,Mecha,2015-04-12,11,17,370028,28,2015,15,0.029727480082588343,0.045942469218545626,Simulated/Demo use only
106,Mecha,2015-04-19,16,19,370028,35,2015,16,0.043239971029219414,0.05134746559719805,Simulated/Demo use only
106,Mecha,2015-04-26,23,18,370028,41,2015,17,0.062157458354502905,0.04864496740787184,Simulated/Demo use only
106,Mecha,2015-05-03,29,20,370028,49,2015,18,0.07837244749046017,0.05404996378652427,Simulated/Demo use only
106,Mecha,2015-05-10,40,20,370028,60,2015,19,0.10809992757304854,0.05404996378652427,Simulated/Demo use only
106,Mecha,2015-05-17,42,20,370028,62,2015,20,0.11350492395170096,0.05404996378652427,Simulated/Demo use only
106,Mecha,2015-05-24,45,19,370028,64,2015,21,0.12161241851967959,0.05134746559719805,Simulated/Demo use only
106,Mecha,2015-05-31,42,20,370028,62,2015,22,0.11350492395170096,0.05404996378652427,Simulated/Demo use only
106,Mecha,2015-06-07,39,20,370028,59,2015,23,0.1053974293837223,0.05404996378652427,Simulated/Demo use only
106,Mecha,2015-06-14,32,19,370028,51,2015,24,0.08647994205843883,0.05134746559719805,Simulated/Demo use only
106,Mecha,2015-06-21,32,19,370028,51,2015,25,0.08647994205843883,0.05134746559719805,Simulated/Demo use only
106,Mecha,2015-06-28,27,21,370028,48,2015,26,0.07296745111180776,0.05675246197585048,Simulated/Demo use only
106,Mecha,2015-07-05,26,21,370028,47,2015,27,0.07026495292248154,0.05675246197585048,Simulated/Demo use only
106,Mecha,2015-07-12,22,20,377231.9516,42,2015,28,0.05831955619530295,0.053017778359366316,Simulated/Demo use only
106,Mecha,2015-07-19,19,21,377231.9516,40,2015,29,0.050366889441398,0.05566866727733463,Simulated/Demo use only
106,Mecha,2015-07-26,16,19,377231.9516,35,2015,30,0.04241422268749305,0.050366889441398,Simulated/Demo use only
106,Mecha,2015-08-02,16,20,377231.9516,36,2015,31,0.04241422268749305,0.053017778359366316,Simulated/Demo use only
106,Mecha,2015-08-09,17,19,377231.9516,36,2015,32,0.045065111605461367,0.050366889441398,Simulated/Demo use only
106,Mecha,2015-08-16,18,19,377231.9516,37,2015,33,0.04771600052342968,0.050366889441398,Simulated/Demo use only
106,Mecha,2015-08-23,23,18,377231.9516,41,2015,34,0.06097044511327126,0.04771600052342968,Simulated/Demo use only
106,Mecha,2015-08-30,23,21,377231.9516,44,2015,35,0.06097044511327126,0.05566866727733463,Simulated/Demo use only
106,Mecha,2015-09-06,26,17,377231.9516,43,2015,36,0.06892311186717621,0.045065111605461367,Simulated/Demo use only
106,Mecha,2015-09-13,28,16,377231.9516,44,2015,37,0.07422488970311285,0.04241422268749305,Simulated/Demo use only
106,Mecha,2015-09-20,30,17,377231.9516,47,2015,38,0.07952666753904948,0.045065111605461367,Simulated/Demo use only
106,Mecha,2015-09-27,31,19,377231.9516,50,2015,39,0.08217755645701778,0.050366889441398,Simulated/Demo use only
106,Mecha,2015-10-04,38,20,377231.9516,58,2015,40,0.100733778882796,0.053017778359366316,Simulated/Demo use only
106,Mecha,2015-10-11,42,23,377231.9516,65,2015,41,0.11133733455466926,0.06097044511327126,Simulated/Demo use only
106,Mecha,2015-10-18,46,30,377231.9516,76,2015,42,0.12194089022654252,0.07952666753904948,Simulated/Demo use only
106,Mecha,2015-10-25,55,32,377231.9516,87,2015,43,0.14579889048825737,0.0848284453749861,Simulated/Demo use only
106,Mecha,2015-11-01,57,31,377231.9516,88,2015,44,0.151100668324194,0.08217755645701778,Simulated/Demo use only
106,Mecha,2015-11-08,54,31,377231.9516,85,2015,45,0.14314800157028904,0.08217755645701778,Simulated/Demo use only
106,Mecha,2015-11-15,50,30,377231.9516,80,2015,46,0.1325444458984158,0.07952666753904948,Simulated/Demo use only
106,Mecha,2015-11-22,47,25,377231.9516,72,2015,47,0.12459177914451083,0.0662722229492079,Simulated/Demo use only
106,Mecha,2015-11-29,37,21,377231.9516,58,2015,48,0.0980828899648277,0.05566866727733463,Simulated/Demo use only
106,Mecha,2015-12-06,29,21,377231.9516,50,2015,49,0.07687577862108115,0.05566866727733463,Simulated/Demo use only
106,Mecha,2015-12-13,23,21,377231.9516,44,2015,50,0.06097044511327126,0.05566866727733463,Simulated/Demo use only
106,Mecha,2015-12-20,17,19,377231.9516,36,2015,51,0.045065111605461367,0.050366889441398,Simulated/Demo use only
106,Mecha,2015-12-27,10,18,377231.9516,28,2015,52,0.026508889179683158,0.04771600052342968,Simulated/Demo use only
106,Mecha,2016-01-03,7,18,377231.9516,25,2015,53,0.018556222425778212,0.04771600052342968,Simulated/Demo use only
106,Mecha,2016-01-10,6,15,377231.9516,21,2016,1,0.015905333507809895,0.03976333376952474,Simulated/Demo use only
106,Mecha,2016-01-17,8,12,377231.9516,20,2016,2,0.021207111343746525,0.03181066701561979,Simulated/Demo use only
106,Mecha,2016-01-24,9,11,377231.9516,20,2016,3,0.02385800026171484,0.029159778097651474,Simulated/Demo use only
106,Mecha,2016-01-31,9,11,377231.9516,20,2016,4,0.02385800026171484,0.029159778097651474,Simulated/Demo use only
106,Mecha,2016-02-07,11,11,377231.9516,22,2016,5,0.029159778097651474,0.029159778097651474,Simulated/Demo use only
106,Mecha,2016-02-14,11,10,377231.9516,21,2016,6,0.029159778097651474,0.026508889179683158,Simulated/Demo use only
106,Mecha,2016-02-21,10,10,377231.9516,20,2016,7,0.026508889179683158,0.026508889179683158,Simulated/Demo use only
106,Mecha,2016-02-28,9,8,377231.9516,17,2016,8,0.02385800026171484,0.021207111343746525,Simulated/Demo use only
106,Mecha,2016-03-06,9,6,377231.9516,15,2016,9,0.02385800026171484,0.015905333507809895,Simulated/Demo use only
106,Mecha,2016-03-13,8,6,377231.9516,14,2016,10,0.021207111343746525,0.015905333507809895,Simulated/Demo use only
106,Mecha,2016-03-20,8,6,377231.9516,14,2016,11,0.021207111343746525,0.015905333507809895,Simulated/Demo use only
106,Mecha,2016-03-27,9,7,377231.9516,16,2016,12,0.02385800026171484,0.018556222425778212,Simulated/Demo use only
106,Mecha,2016-04-03,10,10,377231.9516,20,2016,13,0.026508889179683158,0.026508889179683158,Simulated/Demo use only
106,Mecha,2016-04-10,13,13,377231.9516,26,2016,14,0.03446155593358811,0.03446155593358811,Simulated/Demo use only
106,Mecha,2016-04-17,19,13,377231.9516,32,2016,15,0.050366889441398,0.03446155593358811,Simulated/Demo use only
106,Mecha,2016-04-24,22,15,377231.9516,37,2016,16,0.05831955619530295,0.03976333376952474,Simulated/Demo use only
106,Mecha,2016-05-01,28,18,377231.9516,46,2016,17,0.07422488970311285,0.04771600052342968,Simulated/Demo use only
106,Mecha,2016-05-08,31,17,377231.9516,48,2016,18,0.08217755645701778,0.045065111605461367,Simulated/Demo use only
106,Mecha,2016-05-15,35,20,377231.9516,55,2016,19,0.09278111212889106,0.053017778359366316,Simulated/Demo use only
106,Mecha,2016-05-22,36,20,377231.9516,56,2016,20,0.09543200104685937,0.053017778359366316,Simulated/Demo use only
106,Mecha,2016-05-29,35,21,377231.9516,56,2016,21,0.09278111212889106,0.05566866727733463,Simulated/Demo use only
106,Mecha,2016-06-05,33,22,377231.9516,55,2016,22,0.08747933429295442,0.05831955619530295,Simulated/Demo use only
106,Mecha,2016-06-12,29,22,377231.9516,51,2016,23,0.07687577862108115,0.05831955619530295,Simulated/Demo use only
106,Mecha,2016-06-19,25,19,377231.9516,44,2016,24,0.0662722229492079,0.050366889441398,Simulated/Demo use only
106,Mecha,2016-06-26,19,18,377231.9516,37,2016,25,0.050366889441398,0.04771600052342968,Simulated/Demo use only
106,Mecha,2016-07-03,16,17,377231.9516,33,2016,26,0.04241422268749305,0.045065111605461367,Simulated/Demo use only
106,Mecha,2016-07-10,12,14,377231.9516,26,2016,27,0.03181066701561979,0.037112444851556424,Simulated/Demo use only
106,Mecha,2016-07-17,11,13,384022.1267,24,2016,28,0.028644182809271442,0.0338522160473208,Simulated/Demo use only
106,Mecha,2016-07-24,8,12,384022.1267,20,2016,29,0.02083213295219741,0.031248199428296118,Simulated/Demo use only
106,Mecha,2016-07-31,8,11,384022.1267,19,2016,30,0.02083213295219741,0.028644182809271442,Simulated/Demo use only
106,Mecha,2016-08-07,8,8,384022.1267,16,2016,31,0.02083213295219741,0.02083213295219741,Simulated/Demo use only
106,Mecha,2016-08-14,10,8,384022.1267,18,2016,32,0.026040166190246763,0.02083213295219741,Simulated/Demo use only
106,Mecha,2016-08-21,12,8,384022.1267,20,2016,33,0.031248199428296118,0.02083213295219741,Simulated/Demo use only
106,Mecha,2016-08-28,14,9,384022.1267,23,2016,34,0.03645623266634547,0.023436149571222087,Simulated/Demo use only
106,Mecha,2016-09-04,17,11,384022.1267,28,2016,35,0.0442682825234195,0.028644182809271442,Simulated/Demo use only
106,Mecha,2016-09-11,19,12,384022.1267,31,2016,36,0.04947631576146885,0.031248199428296118,Simulated/Demo use only
106,Mecha,2016-09-18,22,13,384022.1267,35,2016,37,0.057288365618542884,0.0338522160473208,Simulated/Demo use only
106,Mecha,2016-09-25,25,14,384022.1267,39,2016,38,0.0651004154756169,0.03645623266634547,Simulated/Demo use only
106,Mecha,2016-10-02,25,15,384022.1267,40,2016,39,0.0651004154756169,0.03906024928537015,Simulated/Demo use only
106,Mecha,2016-10-09,24,13,384022.1267,37,2016,40,0.062496398856592236,0.0338522160473208,Simulated/Demo use only
106,Mecha,2016-10-16,28,13,384022.1267,41,2016,41,0.07291246533269094,0.0338522160473208,Simulated/Demo use only
106,Mecha,2016-10-23,29,12,384022.1267,41,2016,42,0.07551648195171562,0.031248199428296118,Simulated/Demo use only
106,Mecha,2016-10-30,31,14,384022.1267,45,2016,43,0.08072451518976498,0.03645623266634547,Simulated/Demo use only
106,Mecha,2016-11-06,33,15,384022.1267,48,2016,44,0.08593254842781432,0.03906024928537015,Simulated/Demo use only
106,Mecha,2016-11-13,34,15,384022.1267,49,2016,45,0.088536565046839,0.03906024928537015,Simulated/Demo use only
106,Mecha,2016-11-20,30,14,384022.1267,44,2016,46,0.0781204985707403,0.03645623266634547,Simulated/Demo use only
106,Mecha,2016-11-27,26,14,384022.1267,40,2016,47,0.0677044320946416,0.03645623266634547,Simulated/Demo use only
106,Mecha,2016-12-04,19,12,384022.1267,31,2016,48,0.04947631576146885,0.031248199428296118,Simulated/Demo use only
106,Mecha,2016-12-11,13,10,384022.1267,23,2016,49,0.0338522160473208,0.026040166190246763,Simulated/Demo use only
106,Mecha,2016-12-18,9,9,384022.1267,18,2016,50,0.023436149571222087,0.023436149571222087,Simulated/Demo use only
106,Mecha,2016-12-25,6,9,384022.1267,15,2016,51,0.015624099714148059,0.023436149571222087,Simulated/Demo use only
106,Mecha,2017-01-01,5,7,384022.1267,12,2016,52,0.013020083095123381,0.018228116333172735,Simulated/Demo use only
106,Mecha,2017-01-08,2,8,384022.1267,10,2017,1,0.005208033238049353,0.02083213295219741,Simulated/Demo use only
106,Mecha,2017-01-15,3,7,384022.1267,10,2017,2,0.0078120498570740295,0.018228116333172735,Simulated/Demo use only
106,Mecha,2017-01-22,2,7,384022.1267,9,2017,3,0.005208033238049353,0.018228116333172735,Simulated/Demo use only
106,Mecha,2017-01-29,2,6,384022.1267,8,2017,4,0.005208033238049353,0.015624099714148059,Simulated/Demo use only
106,Mecha,2017-02-05,2,6,384022.1267,8,2017,5,0.005208033238049353,0.015624099714148059,Simulated/Demo use only
106,Mecha,2017-02-12,3,4,384022.1267,7,2017,6,0.0078120498570740295,0.010416066476098705,Simulated/Demo use only
106,Mecha,2017-02-19,2,5,384022.1267,7,2017,7,0.005208033238049353,0.013020083095123381,Simulated/Demo use only
106,Mecha,2017-02-26,3,5,384022.1267,8,2017,8,0.0078120498570740295,0.013020083095123381,Simulated/Demo use only
106,Mecha,2017-03-05,2,6,384022.1267,8,2017,9,0.005208033238049353,0.015624099714148059,Simulated/Demo use only
106,Mecha,2017-03-12,3,7,384022.1267,10,2017,10,0.0078120498570740295,0.018228116333172735,Simulated/Demo use only
106,Mecha,2017-03-19,2,6,384022.1267,8,2017,11,0.005208033238049353,0.015624099714148059,Simulated/Demo use only
106,Mecha,2017-03-26,2,4,384022.1267,6,2017,12,0.005208033238049353,0.010416066476098705,Simulated/Demo use only
106,Mecha,2017-04-02,2,5,384022.1267,7,2017,13,0.005208033238049353,0.013020083095123381,Simulated/Demo use only
106,Mecha,2017-04-09,4,4,384022.1267,8,2017,14,0.010416066476098705,0.010416066476098705,Simulated/Demo use only
106,Mecha,2017-04-16,5,2,384022.1267,7,2017,15,0.013020083095123381,0.005208033238049353,Simulated/Demo use only
106,Mecha,2017-04-23,7,5,384022.1267,12,2017,16,0.018228116333172735,0.013020083095123381,Simulated/Demo use only
106,Mecha,2017-04-30,10,5,384022.1267,15,2017,17,0.026040166190246763,0.013020083095123381,Simulated/Demo use only
106,Mecha,2017-05-07,15,5,384022.1267,20,2017,18,0.03906024928537015,0.013020083095123381,Simulated/Demo use only
106,Mecha,2017-05-14,19,6,384022.1267,25,2017,19,0.04947631576146885,0.015624099714148059,Simulated/Demo use only
106,Mecha,2017-05-21,22,7,384022.1267,29,2017,20,0.057288365618542884,0.018228116333172735,Simulated/Demo use only
106,Mecha,2017-05-28,22,5,384022.1267,27,2017,21,0.057288365618542884,0.013020083095123381,Simulated/Demo use only
106,Mecha,2017-06-04,20,4,384022.1267,24,2017,22,0.052080332380493526,0.010416066476098705,Simulated/Demo use only
106,Mecha,2017-06-11,17,4,384022.1267,21,2017,23,0.0442682825234195,0.010416066476098705,Simulated/Demo use only
106,Mecha,2017-06-18,12,4,384022.1267,16,2017,24,0.031248199428296118,0.010416066476098705,Simulated/Demo use only
106,Mecha,2017-06-25,10,4,384022.1267,14,2017,25,0.026040166190246763,0.010416066476098705,Simulated/Demo use only
106,Mecha,2017-07-02,8,5,384022.1267,13,2017,26,0.02083213295219741,0.013020083095123381,Simulated/Demo use only
106,Mecha,2017-07-09,7,5,384022.1267,12,2017,27,0.018228116333172735,0.013020083095123381,Simulated/Demo use only
106,Mecha,2017-07-16,7,5,390934.525,12,2017,28,0.01790581172128504,0.012789865515203601,Simulated/Demo use only
106,Mecha,2017-07-23,6,5,390934.525,11,2017,29,0.01534783861824432,0.012789865515203601,Simulated/Demo use only
106,Mecha,2017-07-30,5,4,390934.525,9,2017,30,0.012789865515203601,0.01023189241216288,Simulated/Demo use only
106,Mecha,2017-08-06,6,3,390934.525,9,2017,31,0.01534783861824432,0.00767391930912216,Simulated/Demo use only
106,Mecha,2017-08-13,7,3,390934.525,10,2017,32,0.01790581172128504,0.00767391930912216,Simulated/Demo use only
106,Mecha,2017-08-20,9,3,390934.525,12,2017,33,0.02302175792736648,0.00767391930912216,Simulated/Demo use only
106,Mecha,2017-08-27,9,3,390934.525,12,2017,34,0.02302175792736648,0.00767391930912216,Simulated/Demo use only
106,Mecha,2017-09-03,13,4,390934.525,17,2017,35,0.03325365033952936,0.01023189241216288,Simulated/Demo use only
106,Mecha,2017-09-10,13,3,390934.525,16,2017,36,0.03325365033952936,0.00767391930912216,Simulated/Demo use only
106,Mecha,2017-09-17,13,4,390934.525,17,2017,37,0.03325365033952936,0.01023189241216288,Simulated/Demo use only
106,Mecha,2017-09-24,14,4,390934.525,18,2017,38,0.03581162344257008,0.01023189241216288,Simulated/Demo use only
106,Mecha,2017-10-01,16,4,390934.525,20,2017,39,0.04092756964865152,0.01023189241216288,Simulated/Demo use only
106,Mecha,2017-10-08,15,6,390934.525,21,2017,40,0.0383695965456108,0.01534783861824432,Simulated/Demo use only
106,Mecha,2017-10-15,15,8,390934.525,23,2017,41,0.0383695965456108,0.02046378482432576,Simulated/Demo use only
106,Mecha,2017-10-22,16,8,390934.525,24,2017,42,0.04092756964865152,0.02046378482432576,Simulated/Demo use only
106,Mecha,2017-10-29,17,9,390934.525,26,2017,43,0.04348554275169224,0.02302175792736648,Simulated/Demo use only
106,Mecha,2017-11-05,17,9,390934.525,26,2017,44,0.04348554275169224,0.02302175792736648,Simulated/Demo use only
106,Mecha,2017-11-12,16,6,390934.525,22,2017,45,0.04092756964865152,0.01534783861824432,Simulated/Demo use only
106,Mecha,2017-11-19,14,6,390934.525,20,2017,46,0.03581162344257008,0.01534783861824432,Simulated/Demo use only
106,Mecha,2017-11-26,15,6,390934.525,21,2017,47,0.0383695965456108,0.01534783861824432,Simulated/Demo use only
106,Mecha,2017-12-03,12,4,390934.525,16,2017,48,0.03069567723648864,0.01023189241216288,Simulated/Demo use only
106,Mecha,2017-12-10,10,4,390934.525,14,2017,49,0.025579731030407202,0.01023189241216288,Simulated/Demo use only
106,Mecha,2017-12-17,9,5,390934.525,14,2017,50,0.02302175792736648,0.012789865515203601,Simulated/Demo use only
106,Mecha,2017-12-24,8,3,390934.525,11,2017,51,0.02046378482432576,0.00767391930912216,Simulated/Demo use only
106,Mecha,2017-12-31,6,4,390934.525,10,2017,52,0.01534783861824432,0.01023189241216288,Simulated/Demo use only
12,Metema,2012-07-15,174,36,101821.7186,210,2012,28,1.708869211720416,0.3535591472524998,Simulated/Demo use only
12,Metema,2012-07-22,226,57,101821.7186,283,2012,29,2.2195657577518046,0.5598019831497915,Simulated/Demo use only
12,Metema,2012-07-29,324,52,101821.7186,376,2012,30,3.1820323252724987,0.5106965460313887,Simulated/Demo use only
12,Metema,2012-08-05,421,58,101821.7186,479,2012,31,4.134677805369512,0.569623070573472,Simulated/Demo use only
12,Metema,2012-08-12,509,60,101821.7186,569,2012,32,4.9989334986534,0.5892652454208331,Simulated/Demo use only
12,Metema,2012-08-19,596,63,101821.7186,659,2012,33,5.853368104513609,0.6187285076918747,Simulated/Demo use only
12,Metema,2012-08-26,684,73,101821.7186,757,2012,34,6.717623797797497,0.7169393819286803,Simulated/Demo use only
12,Metema,2012-09-02,759,79,101821.7186,838,2012,35,7.4542053545735385,0.7758659064707635,Simulated/Demo use only
12,Metema,2012-09-09,820,87,101821.7186,907,2012,36,8.053291687418051,0.854434605860208,Simulated/Demo use only
12,Metema,2012-09-16,903,91,101821.7186,994,2012,37,8.868441943583537,0.8937189555549302,Simulated/Demo use only
12,Metema,2012-09-23,994,105,101821.7186,1099,2012,38,9.762160899138468,1.031214179486458,Simulated/Demo use only
12,Metema,2012-09-30,1108,108,101821.7186,1216,2012,39,10.881764865438052,1.0606774417574996,Simulated/Demo use only
12,Metema,2012-10-07,1249,119,101821.7186,1368,2012,40,12.26653819217701,1.1687094034179857,Simulated/Demo use only
12,Metema,2012-10-14,1418,132,101821.7186,1550,2012,41,13.926301966779022,1.2963835399258328,Simulated/Demo use only
12,Metema,2012-10-21,1612,158,101821.7186,1770,2012,42,15.831592926973048,1.551731812941527,Simulated/Demo use only
12,Metema,2012-10-28,1796,172,101821.7186,1968,2012,43,17.63867301293027,1.6892270368730549,Simulated/Demo use only
12,Metema,2012-11-04,1889,187,101821.7186,2076,2012,44,18.552034143332563,1.836543348228263,Simulated/Demo use only
12,Metema,2012-11-11,1918,194,101821.7186,2112,2012,45,18.836845678619298,1.9052909601940269,Simulated/Demo use only
12,Metema,2012-11-18,1835,188,101821.7186,2023,2012,46,18.021695422453814,1.8463644356519435,Simulated/Demo use only
12,Metema,2012-11-25,1619,175,101821.7186,1794,2012,47,15.900340538938813,1.7186902991440967,Simulated/Demo use only
12,Metema,2012-12-02,1346,154,101821.7186,1500,2012,48,13.219183672274022,1.512447463246805,Simulated/Demo use only
12,Metema,2012-12-09,1091,127,101821.7186,1218,2012,49,10.714806379235482,1.24727810280743,Simulated/Demo use only
12,Metema,2012-12-16,835,112,101821.7186,947,2012,50,8.200607998773261,1.0999617914522217,Simulated/Demo use only
12,Metema,2012-12-23,653,99,101821.7186,752,2012,51,6.4131700876634,0.9722876549443746,Simulated/Demo use only
12,Metema,2012-12-30,547,88,101821.7186,635,2012,52,5.372134820753261,0.8642556932838885,Simulated/Demo use only
12,Metema,2013-01-06,479,80,101821.7186,559,2013,1,4.704300875942984,0.7856869938944442,Simulated/Demo use only
12,Metema,2013-01-13,442,82,101821.7186,524,2013,2,4.340920641266804,0.8053291687418052,Simulated/Demo use only
12,Metema,2013-01-20,434,80,101821.7186,514,2013,3,4.262351941877359,0.7856869938944442,Simulated/Demo use only
12,Metema,2013-01-27,421,81,101821.7186,502,2013,4,4.134677805369512,0.7955080813181247,Simulated/Demo use only
12,Metema,2013-02-03,418,81,101821.7186,499,2013,5,4.10521454309847,0.7955080813181247,Simulated/Demo use only
12,Metema,2013-02-10,428,82,101821.7186,510,2013,6,4.203425417335276,0.8053291687418052,Simulated/Demo use only
12,Metema,2013-02-17,431,84,101821.7186,515,2013,7,4.232888679606318,0.8249713435891664,Simulated/Demo use only
12,Metema,2013-02-24,425,88,101821.7186,513,2013,8,4.173962155064235,0.8642556932838885,Simulated/Demo use only
12,Metema,2013-03-03,410,93,101821.7186,503,2013,9,4.026645843709026,0.9133611304022913,Simulated/Demo use only
12,Metema,2013-03-10,400,92,101821.7186,492,2013,10,3.92843496947222,0.9035400429786107,Simulated/Demo use only
12,Metema,2013-03-17,368,101,101821.7186,469,2013,11,3.6141601719144427,0.9919298297917356,Simulated/Demo use only
12,Metema,2013-03-24,345,103,101821.7186,448,2013,12,3.38827516116979,1.0115720046390968,Simulated/Demo use only
12,Metema,2013-03-31,317,107,101821.7186,424,2013,13,3.1132847133067347,1.050856354333819,Simulated/Demo use only
12,Metema,2013-04-07,295,105,101821.7186,400,2013,14,2.897220789985763,1.031214179486458,Simulated/Demo use only
12,Metema,2013-04-14,276,103,101821.7186,379,2013,15,2.710620128935832,1.0115720046390968,Simulated/Demo use only
12,Metema,2013-04-21,255,102,101821.7186,357,2013,16,2.5043772930385404,1.0017509172154162,Simulated/Demo use only
12,Metema,2013-04-28,245,100,101821.7186,345,2013,17,2.406166418801735,0.982108742368055,Simulated/Demo use only
12,Metema,2013-05-05,245,92,101821.7186,337,2013,18,2.406166418801735,0.9035400429786107,Simulated/Demo use only
12,Metema,2013-05-12,243,91,101821.7186,334,2013,19,2.386524243954374,0.8937189555549302,Simulated/Demo use only
12,Metema,2013-05-19,232,97,101821.7186,329,2013,20,2.278492282293888,0.9526454800970134,Simulated/Demo use only
12,Metema,2013-05-26,245,100,101821.7186,345,2013,21,2.406166418801735,0.982108742368055,Simulated/Demo use only
12,Metema,2013-06-02,260,105,101821.7186,365,2013,22,2.553482730156943,1.031214179486458,Simulated/Demo use only
12,Metema,2013-06-09,274,115,101821.7186,389,2013,23,2.690977954088471,1.1294250537232633,Simulated/Demo use only
12,Metema,2013-06-16,302,117,101821.7186,419,2013,24,2.9659684019515264,1.1490672285706245,Simulated/Demo use only
12,Metema,2013-06-23,340,126,101821.7186,466,2013,25,3.3391697240513873,1.2374570153837494,Simulated/Demo use only
12,Metema,2013-06-30,374,131,101821.7186,505,2013,26,3.673086696456526,1.2865624525021522,Simulated/Demo use only
12,Metema,2013-07-07,423,145,101821.7186,568,2013,27,4.154319980216873,1.4240576764336799,Simulated/Demo use only
12,Metema,2013-07-14,486,153,103654.5095,639,2013,28,4.688652740187826,1.4760573441332043,Simulated/Demo use only
12,Metema,2013-07-21,561,167,103654.5095,728,2013,29,5.412210261821749,1.6111214148382034,Simulated/Demo use only
12,Metema,2013-07-28,627,171,103654.5095,798,2013,30,6.048940880859602,1.649711149325346,Simulated/Demo use only
12,Metema,2013-08-04,716,178,103654.5095,894,2013,31,6.907562473198524,1.7172431846778455,Simulated/Demo use only
12,Metema,2013-08-11,780,185,103654.5095,965,2013,32,7.524998224992807,1.7847752200303453,Simulated/Demo use only
12,Metema,2013-08-18,848,192,103654.5095,1040,2013,33,8.181023711274232,1.8523072553828448,Simulated/Demo use only
12,Metema,2013-08-25,899,196,103654.5095,1095,2013,34,8.673042825985299,1.8908969898699872,Simulated/Demo use only
12,Metema,2013-09-01,973,213,103654.5095,1186,2013,35,9.386952913997437,2.0549033614403434,Simulated/Demo use only
12,Metema,2013-09-08,1035,220,103654.5095,1255,2013,36,9.985093798548146,2.122435396792843,Simulated/Demo use only
12,Metema,2013-09-15,1106,223,103654.5095,1329,2013,37,10.670061585694928,2.1513776976581998,Simulated/Demo use only
12,Metema,2013-09-22,1145,231,103654.5095,1376,2013,38,11.046311496944568,2.228557166632485,Simulated/Demo use only
12,Metema,2013-09-29,1214,237,103654.5095,1451,2013,39,11.711984416847779,2.286441768363199,Simulated/Demo use only
12,Metema,2013-10-06,1296,241,103654.5095,1537,2013,40,12.503073973834201,2.3250315028503414,Simulated/Demo use only
12,Metema,2013-10-13,1371,250,103654.5095,1621,2013,41,13.226631495468126,2.4118584054464125,Simulated/Demo use only
12,Metema,2013-10-20,1472,271,103654.5095,1743,2013,42,14.201022291268476,2.6144545115039106,Simulated/Demo use only
12,Metema,2013-10-27,1591,284,103654.5095,1875,2013,43,15.349066892260968,2.7398711485871243,Simulated/Demo use only
12,Metema,2013-11-03,1649,298,103654.5095,1947,2013,44,15.908618042324536,2.8749352192921234,Simulated/Demo use only
12,Metema,2013-11-10,1619,304,103654.5095,1923,2013,45,15.619195033670966,2.9328198210228376,Simulated/Demo use only
12,Metema,2013-11-17,1532,296,103654.5095,1828,2013,46,14.779868308575615,2.8556403520485523,Simulated/Demo use only
12,Metema,2013-11-24,1344,266,103654.5095,1610,2013,47,12.966150787679913,2.5662173433949826,Simulated/Demo use only
12,Metema,2013-12-01,1124,244,103654.5095,1368,2013,48,10.84371539088707,2.3539738037156983,Simulated/Demo use only
12,Metema,2013-12-08,894,213,103654.5095,1107,2013,49,8.62480565787637,2.0549033614403434,Simulated/Demo use only
12,Metema,2013-12-15,695,176,103654.5095,871,2013,50,6.704966367141027,1.6979483174342742,Simulated/Demo use only
12,Metema,2013-12-22,545,151,103654.5095,696,2013,51,5.257851323873179,1.4567624768896332,Simulated/Demo use only
12,Metema,2013-12-29,441,130,103654.5095,571,2013,52,4.2545182272074715,1.2541663708321344,Simulated/Demo use only
