WID,woreda_name,obs_date,test_pf_tot,test_pv_only,pop_at_risk,mal_case,iso_year,iso_week,pfm_inc,pv_inc,data_source
115,South Achefer,2017-10-15,28,11,161734.6436,39,2017,41,0.17312308220896216,0.06801263943923513,Simulated/Demo use only
115,South Achefer,2017-10-22,30,13,161734.6436,43,2017,42,0.18548901665245945,0.08037857388273244,Simulated/Demo use only
115,South Achefer,2017-10-29,30,15,161734.6436,45,2017,43,0.18548901665245945,0.09274450832622973,Simulated/Demo use only
115,South Achefer,2017-11-05,31,16,161734.6436,47,2017,44,0.1916719838742081,0.09892747554797839,Simulated/Demo use only
115,South Achefer,2017-11-12,29,16,161734.6436,45,2017,45,0.17930604943071082,0.09892747554797839,Simulated/Demo use only
115,South Achefer,2017-11-19,29,14,161734.6436,43,2017,46,0.17930604943071082,0.08656154110448108,Simulated/Demo use only
115,South Achefer,2017-11-26,28,12,161734.6436,40,2017,47,0.17312308220896216,0.07419560666098379,Simulated/Demo use only
115,South Achefer,2017-12-03,25,10,161734.6436,35,2017,48,0.15457418054371622,0.06182967221748649,Simulated/Demo use only
115,South Achefer,2017-12-10,21,8,161734.6436,29,2017,49,0.12984231165672164,0.04946373777398919,Simulated/Demo use only
115,South Achefer,2017-12-17,21,8,161734.6436,29,2017,50,0.12984231165672164,0.04946373777398919,Simulated/Demo use only
115,South Achefer,2017-12-24,16,8,161734.6436,24,2017,51,0.09892747554797839,0.04946373777398919,Simulated/Demo use only
115,South Achefer,2017-12-31,13,8,161734.6436,21,2017,52,0.08037857388273244,0.04946373777398919,Simulated/Demo use only
115,South Achefer,2018-01-07,11,7,161734.6436,18,2018,1,0.06801263943923513,0.04328077055224054,Simulated/Demo use only
115,South Achefer,2018-01-14,10,7,161734.6436,17,2018,2,0.06182967221748649,0.04328077055224054,Simulated/Demo use only
115,South Achefer,2018-01-21,7,5,161734.6436,12,2018,3,0.04328077055224054,0.030914836108743245,Simulated/Demo use only
115,South Achefer,2018-01-28,7,4,161734.6436,11,2018,4,0.04328077055224054,0.024731868886994596,Simulated/Demo use only
115,South Achefer,2018-02-04,6,3,161734.6436,9,2018,5,0.037097803330491896,0.018548901665245948,Simulated/Demo use only
115,South Achefer,2018-02-11,6,5,161734.6436,11,2018,6,0.037097803330491896,0.030914836108743245,Simulated/Demo use only
115,South Achefer,2018-02-18,7,6,161734.6436,13,2018,7,0.04328077055224054,0.037097803330491896,Simulated/Demo use only
115,South Achefer,2018-02-25,7,6,161734.6436,13,2018,8,0.04328077055224054,0.037097803330491896,Simulated/Demo use only
115,South Achefer,2018-03-04,6,7,161734.6436,13,2018,9,0.037097803330491896,0.04328077055224054,Simulated/Demo use only
115,South Achefer,2018-03-11,7,9,161734.6436,16,2018,10,0.04328077055224054,0.055646704995737845,Simulated/Demo use only
115,South Achefer,2018-03-18,9,7,161734.6436,16,2018,11,0.055646704995737845,0.04328077055224054,Simulated/Demo use only
115,South Achefer,2018-03-25,9,8,161734.6436,17,2018,12,0.055646704995737845,0.04946373777398919,Simulated/Demo use only
115,South Achefer,2018-04-01,9,8,161734.6436,17,2018,13,0.055646704995737845,0.04946373777398919,Simulated/Demo use only
115,South Achefer,2018-04-08,11,7,161734.6436,18,2018,14,0.06801263943923513,0.04328077055224054,Simulated/Demo use only
115,South Achefer,2018-04-15,12,5,161734.6436,17,2018,15,0.07419560666098379,0.030914836108743245,Simulated/Demo use only
115,South Achefer,2018-04-22,12,6,161734.6436,18,2018,16,0.07419560666098379,0.037097803330491896,Simulated/Demo use only
115,South Achefer,2018-04-29,12,3,161734.6436,15,2018,17,0.07419560666098379,0.018548901665245948,Simulated/Demo use only
115,South Achefer,2018-05-06,16,4,161734.6436,20,2018,18,0.09892747554797839,0.024731868886994596,Simulated/Demo use only
115,South Achefer,2018-05-13,18,4,161734.6436,22,2018,19,0.11129340999147569,0.024731868886994596,Simulated/Demo use only
115,South Achefer,2018-05-20,19,5,161734.6436,24,2018,20,0.11747637721322433,0.030914836108743245,Simulated/Demo use only
115,South Achefer,2018-05-27,19,7,161734.6436,26,2018,21,0.11747637721322433,0.04328077055224054,Simulated/Demo use only
115,South Achefer,2018-06-03,19,8,161734.6436,27,2018,22,0.11747637721322433,0.04946373777398919,Simulated/Demo use only
115,South Achefer,2018-06-10,18,8,161734.6436,26,2018,23,0.11129340999147569,0.04946373777398919,Simulated/Demo use only
115,South Achefer,2018-06-17,16,8,161734.6436,24,2018,24,0.09892747554797839,0.04946373777398919,Simulated/Demo use only
115,South Achefer,2018-06-24,14,7,161734.6436,21,2018,25,0.08656154110448108,0.04328077055224054,Simulated/Demo use only
115,South Achefer,2018-07-01,12,6,161734.6436,18,2018,26,0.07419560666098379,0.037097803330491896,Simulated/Demo use only
115,South Achefer,2018-07-08,11,5,161734.6436,16,2018,27,0.06801263943923513,0.030914836108743245,Simulated/Demo use only
115,South Achefer,2018-07-15,9,5,164645.8672,14,2018,28,0.05466277503988269,0.03036820835549038,Simulated/Demo use only
115,South Achefer,2018-07-22,8,5,164645.8672,13,2018,29,0.04858913336878461,0.03036820835549038,Simulated/Demo use only
115,South Achefer,2018-07-29,8,6,164645.8672,14,2018,30,0.04858913336878461,0.03644185002658846,Simulated/Demo use only
115,South Achefer,2018-08-05,9,8,164645.8672,17,2018,31,0.05466277503988269,0.04858913336878461,Simulated/Demo use only
115,South Achefer,2018-08-12,9,8,164645.8672,17,2018,32,0.05466277503988269,0.04858913336878461,Simulated/Demo use only
115,South Achefer,2018-08-19,11,6,164645.8672,17,2018,33,0.06681005838207885,0.03644185002658846,Simulated/Demo use only
115,South Achefer,2018-08-26,12,6,164645.8672,18,2018,34,0.07288370005317692,0.03644185002658846,Simulated/Demo use only
115,South Achefer,2018-09-02,12,6,164645.8672,18,2018,35,0.07288370005317692,0.03644185002658846,Simulated/Demo use only
115,South Achefer,2018-09-09,12,6,164645.8672,18,2018,36,0.07288370005317692,0.03644185002658846,Simulated/Demo use only
115,South Achefer,2018-09-16,13,4,164645.8672,17,2018,37,0.07895734172427499,0.024294566684392303,Simulated/Demo use only
115,South Achefer,2018-09-23,14,5,164645.8672,19,2018,38,0.08503098339537307,0.03036820835549038,Simulated/Demo use only
115,South Achefer,2018-09-30,13,6,164645.8672,19,2018,39,0.07895734172427499,0.03644185002658846,Simulated/Demo use only
115,South Achefer,2018-10-07,12,6,164645.8672,18,2018,40,0.07288370005317692,0.03644185002658846,Simulated/Demo use only
115,South Achefer,2018-10-14,13,3,164645.8672,16,2018,41,0.07895734172427499,0.01822092501329423,Simulated/Demo use only
115,South Achefer,2018-10-21,14,5,164645.8672,19,2018,42,0.08503098339537307,0.03036820835549038,Simulated/Demo use only
115,South Achefer,2018-10-28,15,4,164645.8672,19,2018,43,0.09110462506647114,0.024294566684392303,Simulated/Demo use only
115,South Achefer,2018-11-04,16,3,164645.8672,19,2018,44,0.09717826673756921,0.01822092501329423,Simulated/Demo use only
115,South Achefer,2018-11-11,19,4,164645.8672,23,2018,45,0.11539919175086345,0.024294566684392303,Simulated/Demo use only
115,South Achefer,2018-11-18,20,6,164645.8672,26,2018,46,0.12147283342196152,0.03644185002658846,Simulated/Demo use only
115,South Achefer,2018-11-25,20,5,164645.8672,25,2018,47,0.12147283342196152,0.03036820835549038,Simulated/Demo use only
115,South Achefer,2018-12-02,16,5,164645.8672,21,2018,48,0.09717826673756921,0.03036820835549038,Simulated/Demo use only
115,South Achefer,2018-12-09,16,5,164645.8672,21,2018,49,0.09717826673756921,0.03036820835549038,Simulated/Demo use only
115,South Achefer,2018-12-16,12,5,164645.8672,17,2018,50,0.07288370005317692,0.03036820835549038,Simulated/Demo use only
115,South Achefer,2018-12-23,10,3,164645.8672,13,2018,51,0.06073641671098076,0.01822092501329423,Simulated/Demo use only
115,South Achefer,2018-12-30,6,3,164645.8672,9,2018,52,0.03644185002658846,0.01822092501329423,Simulated/Demo use only
47,Tehulederie,2016-01-10,2,1,127759.6565,3,2016,1,0.015654393998781612,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-01-17,2,1,127759.6565,3,2016,2,0.015654393998781612,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-01-24,2,1,127759.6565,3,2016,3,0.015654393998781612,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-01-31,2,1,127759.6565,3,2016,4,0.015654393998781612,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-02-07,2,1,127759.6565,3,2016,5,0.015654393998781612,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-02-14,2,0,127759.6565,2,2016,6,0.015654393998781612,0,Simulated/Demo use only
47,Tehulederie,2016-02-21,2,0,127759.6565,2,2016,7,0.015654393998781612,0,Simulated/Demo use only
47,Tehulederie,2016-02-28,3,1,127759.6565,4,2016,8,0.023481590998172416,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-03-06,4,1,127759.6565,5,2016,9,0.031308787997563224,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-03-13,4,1,127759.6565,5,2016,10,0.031308787997563224,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-03-20,4,1,127759.6565,5,2016,11,0.031308787997563224,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-03-27,4,1,127759.6565,5,2016,12,0.031308787997563224,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-04-03,4,0,127759.6565,4,2016,13,0.031308787997563224,0,Simulated/Demo use only
47,Tehulederie,2016-04-10,4,0,127759.6565,4,2016,14,0.031308787997563224,0,Simulated/Demo use only
47,Tehulederie,2016-04-17,3,0,127759.6565,3,2016,15,0.023481590998172416,0,Simulated/Demo use only
47,Tehulederie,2016-04-24,3,0,127759.6565,3,2016,16,0.023481590998172416,0,Simulated/Demo use only
47,Tehulederie,2016-05-01,2,0,127759.6565,2,2016,17,0.015654393998781612,0,Simulated/Demo use only
47,Tehulederie,2016-05-08,1,0,127759.6565,1,2016,18,0.007827196999390806,0,Simulated/Demo use only
47,Tehulederie,2016-05-15,1,0,127759.6565,1,2016,19,0.007827196999390806,0,Simulated/Demo use only
47,Tehulederie,2016-05-22,1,0,127759.6565,1,2016,20,0.007827196999390806,0,Simulated/Demo use only
47,Tehulederie,2016-05-29,1,0,127759.6565,1,2016,21,0.007827196999390806,0,Simulated/Demo use only
47,Tehulederie,2016-06-05,1,0,127759.6565,1,2016,22,0.007827196999390806,0,Simulated/Demo use only
47,Tehulederie,2016-06-12,3,1,127759.6565,4,2016,23,0.023481590998172416,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-06-19,4,1,127759.6565,5,2016,24,0.031308787997563224,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-06-26,4,1,127759.6565,5,2016,25,0.031308787997563224,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-07-03,5,1,127759.6565,6,2016,26,0.039135984996954025,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-07-10,5,1,127759.6565,6,2016,27,0.039135984996954025,0.007827196999390806,Simulated/Demo use only
47,Tehulederie,2016-07-17,4,0,130059.3304,4,2016,28,0.030755194476996938,0,Simulated/Demo use only
47,Tehulederie,2016-07-24,6,1,130059.3304,7,2016,29,0.046132791715495405,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-07-31,6,1,130059.3304,7,2016,30,0.046132791715495405,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-08-07,5,1,130059.3304,6,2016,31,0.03844399309624617,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-08-14,6,1,130059.3304,7,2016,32,0.046132791715495405,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-08-21,6,2,130059.3304,8,2016,33,0.046132791715495405,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2016-08-28,4,2,130059.3304,6,2016,34,0.030755194476996938,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2016-09-04,5,2,130059.3304,7,2016,35,0.03844399309624617,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2016-09-11,5,2,130059.3304,7,2016,36,0.03844399309624617,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2016-09-18,4,2,130059.3304,6,2016,37,0.030755194476996938,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2016-09-25,4,2,130059.3304,6,2016,38,0.030755194476996938,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2016-10-02,6,1,130059.3304,7,2016,39,0.046132791715495405,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-10-09,6,2,130059.3304,8,2016,40,0.046132791715495405,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2016-10-16,5,2,130059.3304,7,2016,41,0.03844399309624617,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2016-10-23,6,2,130059.3304,8,2016,42,0.046132791715495405,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2016-10-30,6,1,130059.3304,7,2016,43,0.046132791715495405,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-11-06,5,1,130059.3304,6,2016,44,0.03844399309624617,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-11-13,5,1,130059.3304,6,2016,45,0.03844399309624617,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-11-20,6,1,130059.3304,7,2016,46,0.046132791715495405,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-11-27,5,1,130059.3304,6,2016,47,0.03844399309624617,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-12-04,4,1,130059.3304,5,2016,48,0.030755194476996938,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-12-11,3,1,130059.3304,4,2016,49,0.023066395857747703,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-12-18,3,1,130059.3304,4,2016,50,0.023066395857747703,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2016-12-25,2,0,130059.3304,2,2016,51,0.015377597238498469,0,Simulated/Demo use only
47,Tehulederie,2017-01-01,2,1,130059.3304,3,2016,52,0.015377597238498469,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-01-08,2,1,130059.3304,3,2017,1,0.015377597238498469,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-01-15,2,2,130059.3304,4,2017,2,0.015377597238498469,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2017-01-22,3,2,130059.3304,5,2017,3,0.023066395857747703,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2017-01-29,3,2,130059.3304,5,2017,4,0.023066395857747703,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2017-02-05,3,2,130059.3304,5,2017,5,0.023066395857747703,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2017-02-12,4,2,130059.3304,6,2017,6,0.030755194476996938,0.015377597238498469,Simulated/Demo use only
47,Tehulederie,2017-02-19,4,1,130059.3304,5,2017,7,0.030755194476996938,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-02-26,4,1,130059.3304,5,2017,8,0.030755194476996938,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-03-05,4,1,130059.3304,5,2017,9,0.030755194476996938,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-03-12,3,1,130059.3304,4,2017,10,0.023066395857747703,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-03-19,3,1,130059.3304,4,2017,11,0.023066395857747703,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-03-26,3,1,130059.3304,4,2017,12,0.023066395857747703,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-04-02,3,1,130059.3304,4,2017,13,0.023066395857747703,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-04-09,2,1,130059.3304,3,2017,14,0.015377597238498469,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-04-16,2,1,130059.3304,3,2017,15,0.015377597238498469,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-04-23,2,1,130059.3304,3,2017,16,0.015377597238498469,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-04-30,1,1,130059.3304,2,2017,17,0.0076887986192492345,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-05-07,1,0,130059.3304,1,2017,18,0.0076887986192492345,0,Simulated/Demo use only
47,Tehulederie,2017-05-14,2,0,130059.3304,2,2017,19,0.015377597238498469,0,Simulated/Demo use only
47,Tehulederie,2017-05-21,3,0,130059.3304,3,2017,20,0.023066395857747703,0,Simulated/Demo use only
47,Tehulederie,2017-05-28,3,0,130059.3304,3,2017,21,0.023066395857747703,0,Simulated/Demo use only
47,Tehulederie,2017-06-04,4,0,130059.3304,4,2017,22,0.030755194476996938,0,Simulated/Demo use only
47,Tehulederie,2017-06-11,5,0,130059.3304,5,2017,23,0.03844399309624617,0,Simulated/Demo use only
47,Tehulederie,2017-06-18,4,1,130059.3304,5,2017,24,0.030755194476996938,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-06-25,4,1,130059.3304,5,2017,25,0.030755194476996938,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-07-02,4,1,130059.3304,5,2017,26,0.030755194476996938,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-07-09,4,1,130059.3304,5,2017,27,0.030755194476996938,0.0076887986192492345,Simulated/Demo use only
47,Tehulederie,2017-07-16,5,2,132400.3983,7,2017,28,0.03776423684671045,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-07-23,7,1,132400.3983,8,2017,29,0.05286993158539463,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2017-07-30,8,2,132400.3983,10,2017,30,0.060422778954736724,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-08-06,8,2,132400.3983,10,2017,31,0.060422778954736724,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-08-13,8,2,132400.3983,10,2017,32,0.060422778954736724,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-08-20,7,2,132400.3983,9,2017,33,0.05286993158539463,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-08-27,6,2,132400.3983,8,2017,34,0.045317084216052544,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-09-03,6,2,132400.3983,8,2017,35,0.045317084216052544,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-09-10,5,2,132400.3983,7,2017,36,0.03776423684671045,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-09-17,4,2,132400.3983,6,2017,37,0.030211389477368362,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-09-24,3,2,132400.3983,5,2017,38,0.022658542108026272,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-10-01,3,2,132400.3983,5,2017,39,0.022658542108026272,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-10-08,3,2,132400.3983,5,2017,40,0.022658542108026272,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-10-15,4,2,132400.3983,6,2017,41,0.030211389477368362,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-10-22,4,2,132400.3983,6,2017,42,0.030211389477368362,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-10-29,5,2,132400.3983,7,2017,43,0.03776423684671045,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-11-05,4,2,132400.3983,6,2017,44,0.030211389477368362,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-11-12,3,2,132400.3983,5,2017,45,0.022658542108026272,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-11-19,2,1,132400.3983,3,2017,46,0.015105694738684181,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2017-11-26,2,1,132400.3983,3,2017,47,0.015105694738684181,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2017-12-03,1,1,132400.3983,2,2017,48,0.0075528473693420905,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2017-12-10,1,1,132400.3983,2,2017,49,0.0075528473693420905,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2017-12-17,1,2,132400.3983,3,2017,50,0.0075528473693420905,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-12-24,2,2,132400.3983,4,2017,51,0.015105694738684181,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2017-12-31,1,2,132400.3983,3,2017,52,0.0075528473693420905,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2018-01-07,1,1,132400.3983,2,2018,1,0.0075528473693420905,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2018-01-14,1,2,132400.3983,3,2018,2,0.0075528473693420905,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2018-01-21,2,2,132400.3983,4,2018,3,0.015105694738684181,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2018-01-28,1,2,132400.3983,3,2018,4,0.0075528473693420905,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2018-02-04,1,2,132400.3983,3,2018,5,0.0075528473693420905,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2018-02-11,2,2,132400.3983,4,2018,6,0.015105694738684181,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2018-02-18,3,2,132400.3983,5,2018,7,0.022658542108026272,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2018-02-25,2,1,132400.3983,3,2018,8,0.015105694738684181,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2018-03-04,2,1,132400.3983,3,2018,9,0.015105694738684181,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2018-03-11,2,2,132400.3983,4,2018,10,0.015105694738684181,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2018-03-18,2,1,132400.3983,3,2018,11,0.015105694738684181,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2018-03-25,1,1,132400.3983,2,2018,12,0.0075528473693420905,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2018-04-01,1,1,132400.3983,2,2018,13,0.0075528473693420905,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2018-04-08,1,1,132400.3983,2,2018,14,0.0075528473693420905,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2018-04-15,1,1,132400.3983,2,2018,15,0.0075528473693420905,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2018-04-22,1,0,132400.3983,1,2018,16,0.0075528473693420905,0,Simulated/Demo use only
47,Tehulederie,2018-04-29,1,0,132400.3983,1,2018,17,0.0075528473693420905,0,Simulated/Demo use only
47,Tehulederie,2018-05-06,1,0,132400.3983,1,2018,18,0.0075528473693420905,0,Simulated/Demo use only
47,Tehulederie,2018-05-13,1,0,132400.3983,1,2018,19,0.0075528473693420905,0,Simulated/Demo use only
47,Tehulederie,2018-05-20,0,0,132400.3983,0,2018,20,0,0,Simulated/Demo use only
47,Tehulederie,2018-05-27,0,0,132400.3983,0,2018,21,0,0,Simulated/Demo use only
47,Tehulederie,2018-06-03,0,1,132400.3983,1,2018,22,0,0.0075528473693420905,Simulated/Demo use only
47,Tehulederie,2018-06-10,1,2,132400.3983,3,2018,23,0.0075528473693420905,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2018-06-17,1,2,132400.3983,3,2018,24,0.0075528473693420905,0.015105694738684181,Simulated/Demo use only
47,Tehulederie,2018-06-24,1,3,132400.3983,4,2018,25,0.0075528473693420905,0.022658542108026272,Simulated/Demo use only
47,Tehulederie,2018-07-01,1,3,132400.3983,4,2018,26,0.0075528473693420905,0.022658542108026272,Simulated/Demo use only
47,Tehulederie,2018-07-08,1,3,132400.3983,4,2018,27,0.0075528473693420905,0.022658542108026272,Simulated/Demo use only
47,Tehulederie,2018-07-15,1,2,134783.6055,3,2018,28,0.007419299968199767,0.014838599936399533,Simulated/Demo use only
47,Tehulederie,2018-07-22,1,2,134783.6055,3,2018,29,0.007419299968199767,0.014838599936399533,Simulated/Demo use only
47,Tehulederie,2018-07-29,1,1,134783.6055,2,2018,30,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-08-05,1,1,134783.6055,2,2018,31,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-08-12,1,1,134783.6055,2,2018,32,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-08-19,1,1,134783.6055,2,2018,33,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-08-26,1,1,134783.6055,2,2018,34,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-09-02,2,1,134783.6055,3,2018,35,0.014838599936399533,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-09-09,1,1,134783.6055,2,2018,36,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-09-16,1,1,134783.6055,2,2018,37,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-09-23,1,1,134783.6055,2,2018,38,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-09-30,1,1,134783.6055,2,2018,39,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-10-07,1,1,134783.6055,2,2018,40,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-10-14,1,1,134783.6055,2,2018,41,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-10-21,1,1,134783.6055,2,2018,42,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-10-28,1,1,134783.6055,2,2018,43,0.007419299968199767,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-11-04,0,0,134783.6055,0,2018,44,0,0,Simulated/Demo use only
47,Tehulederie,2018-11-11,0,0,134783.6055,0,2018,45,0,0,Simulated/Demo use only
47,Tehulederie,2018-11-18,0,1,134783.6055,1,2018,46,0,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-11-25,0,0,134783.6055,0,2018,47,0,0,Simulated/Demo use only
47,Tehulederie,2018-12-02,0,0,134783.6055,0,2018,48,0,0,Simulated/Demo use only
47,Tehulederie,2018-12-09,0,0,134783.6055,0,2018,49,0,0,Simulated/Demo use only
47,Tehulederie,2018-12-16,0,1,134783.6055,1,2018,50,0,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-12-23,0,1,134783.6055,1,2018,51,0,0.007419299968199767,Simulated/Demo use only
47,Tehulederie,2018-12-30,0,1,134783.6055,1,2018,52,0,0.007419299968199767,Simulated/Demo use only
113,Womberma,2016-01-10,10,20,124443.1559,30,2016,1,0.08035797491374935,0.1607159498274987,Simulated/Demo use only
113,Womberma,2016-01-17,10,21,124443.1559,31,2016,2,0.08035797491374935,0.16875174731887363,Simulated/Demo use only
113,Womberma,2016-01-24,11,18,124443.1559,29,2016,3,0.08839377240512429,0.14464435484474883,Simulated/Demo use only
113,Womberma,2016-01-31,12,21,124443.1559,33,2016,4,0.09642956989649923,0.16875174731887363,Simulated/Demo use only
113,Womberma,2016-02-07,12,20,124443.1559,32,2016,5,0.09642956989649923,0.1607159498274987,Simulated/Demo use only
113,Womberma,2016-02-14,12,21,124443.1559,33,2016,6,0.09642956989649923,0.16875174731887363,Simulated/Demo use only
113,Womberma,2016-02-21,11,20,124443.1559,31,2016,7,0.08839377240512429,0.1607159498274987,Simulated/Demo use only
113,Womberma,2016-02-28,10,22,124443.1559,32,2016,8,0.08035797491374935,0.17678754481024858,Simulated/Demo use only
113,Womberma,2016-03-06,11,19,124443.1559,30,2016,9,0.08839377240512429,0.15268015233612378,Simulated/Demo use only
